-0.0014687088042945329,0.06135989093514599
-0.06320517022519274,-0.047093738030645184
-0.03271368301893568,0.022134348603302427
0.011834898861533678,-0.00046397467790810446
0.0060931713623689834,-0.011627021969269848
-0.06683563688868766,-0.05875498435839515
-0.021480602017596523,-0.0018556991621273868
-0.07052250303663994,-0.01321896704188498
-0.0854596107258106,-0.010774019749133876
-0.03280806627848474,-0.025547795363894586
-0.07958054708429593,-0.07936666860641911
-0.0072714862906456835,-0.05082943596409868
-0.04132056614981685,-0.022160185688779907
0.049007371485759496,-0.0747114093529118
-0.0006412150838381939,-0.05332923346683341
0.010097138307642146,-0.07016030425283216
0.0601389313138783,-0.05244167911295988
0.0583683059477067,-0.14905908548303864
0.10316977320068195,-0.05871779968891319
0.03322873031897186,-0.029308946916211304
0.11716914690438139,-0.07794782593267463
0.11867050642946533,-0.09085177536634555
0.18887047877518265,-0.03486346317683532
0.19765915293551872,-0.037918501375788526
0.15421307150173538,-0.0556243282794183
0.2288067919072848,-0.03248199034064065
0.19648522606672172,0.057916090415625426
0.175809789767425,0.053922295251106915
0.17751253443166953,0.059918080296761725
0.14396768972096152,0.07293535919803895
0.1434963693681638,0.08325855049041926
0.16806931120255622,0.1261806969207961
0.1908935034256516,0.22752762737698923
0.06368037744167254,0.17067789530868416
0.11269798369290153,0.26042849971230175
0.0793105765603482,0.2050589461670669
0.08986642720805257,0.20960906213893815
0.012353769930793984,0.24307667852928283
-0.07046202823762665,0.2789519227261076
-0.023175836556644687,0.2834394582607361
-0.046097368907567896,0.2983097990510568
-0.1635913440067989,0.20228989701360167
-0.1617707375232284,0.2731363781411605
-0.1887203482241417,0.19844026597516246
-0.24078876990832393,0.22415372827359062
-0.2920740157794736,0.17647197429716704
-0.30386135891474636,0.11646280718075415
-0.2468784083196921,0.09333916904498323
-0.35136125008509383,0.1159247110574655
-0.3028067362416983,0.08646434070891788
-0.392667558251042,0.016602768509481742
-0.28067819975671837,-0.0705548330369275
-0.30336321663087423,-0.04803942474222625
-0.3562795538342051,-0.0959391308232521
-0.31307330413856493,-0.218302313558479
-0.27552980093258966,-0.26360473454662453
-0.31883243219899315,-0.2978372376921181
-0.17766288678939746,-0.33814768170300613
-0.16302656721209266,-0.28366866516159145
-0.09620351261348106,-0.34453658009101573
-0.08801300229677747,-0.33676857312822017
-0.055976593589736924,-0.40738820170909573
-0.008727645535049539,-0.4634495561983198
0.021494914830694836,-0.450830313557225
0.058998471683648496,-0.44019696354114035
0.177544283066018,-0.4431145207166003
0.15560038275093097,-0.42068580009945056
0.2516263652105962,-0.41961640707578174
0.34020220124557543,-0.3220009413185106
0.3999294997489013,-0.3189846989524526
0.3804266506397825,-0.22977748193902922
0.4307451761902108,-0.19576678638753914
0.4766396887182951,-0.18191445004315665
0.46622527894899235,-0.10292172153702325
0.5418135976432193,0.02326131209928093
0.543389791477445,0.06966793367377147
0.5425910423299732,0.11732921510542549
0.47184862400148475,0.14993688084127477
0.4525913414250132,0.1680656747418112
0.3922649213518563,0.26041040903320767
0.38230100313218585,0.375930156533284
0.3610562099541243,0.4035205216132288
0.2724640294964218,0.4886911844891096
0.21221725742147649,0.45824223159808614
0.15104194344844607,0.5829236781572936
0.14620490691902288,0.5188300585658029
0.06384159862848805,0.6134446504578137
0.047263361309509866,0.5439490507968641
-0.0640496263103618,0.5996867654950957
-0.1967403555166307,0.5676144217514905
-0.26899432460045614,0.5338677041060069
-0.3288446499516017,0.4902699362288155
-0.34897934780996703,0.4447863559312361
-0.4766348718828778,0.4679195091213526
-0.4816105607878984,0.42078271270114387
-0.5949759628090521,0.29381090362949835
